Name,Start,End,Departure,Arrival
Ocean Century,48160,48980,2018-05-05 12:00:00,2018-06-15 12:00:00
Hinode Maru,46280,47260,2018-01-31 11:00:00,2018-03-21 11:00:00
African Sunbird,47220,48180,2018-03-19 11:00:00,2018-05-06 12:00:00
Doric Victory,48120,49240,2018-05-03 12:00:00,2018-06-28 12:00:00
IC Phoenix,49740,51900,2018-07-23 12:00:00,2018-11-08 11:00:00
WP Ambition,50600,51380,2018-09-04 12:00:00,2018-10-13 11:00:00
Ocean Adore,51240,52220,2018-10-06 11:00:00,2018-11-24 11:00:00
Triton Valk,51520,52300,2018-10-20 11:00:00,2018-11-28 11:00:00
Santa Alexandra,57720,58700,2019-08-26 12:00:00,2019-10-14 11:00:00
Federal Crimson,58640,66660,2019-10-11 11:00:00,2020-11-15 11:00:00
Venture Pearl,55980,57040,2019-05-31 12:00:00,2019-07-23 12:00:00
Amoy Dream,56680,57460,2019-07-05 12:00:00,2019-08-13 12:00:00
NM Cherry Blossom,40400,48080,2017-04-12 12:00:00,2017-04-30 12:00:00
Common Spirit,41040,41860,2017-05-14 12:00:00,2017-06-24 12:00:00
Western Seattle,42340,43140,2017-07-18 12:00:00,2017-08-27 12:00:00
Bulk Phoenix,42440,43780,2017-07-23 12:00:00,2017-09-28 11:00:00
SBI Tango,44000,44960,2017-10-09 11:00:00,2017-11-26 11:00:00
Anarita,39200,45920,2017-02-11 11:00:00,2018-01-13 11:00:00
Kiran Adriatic,53340,54460,2019-01-19 11:00:00,2019-03-16 11:00:00
Trans Autumn,54000,55040,2019-02-21 11:00:00,2019-04-14 12:00:00
STH Athens,60760,61640,2020-01-25 11:00:00,2020-03-09 11:00:00
Van Star,62320,63060,2020-04-12 12:00:00,2020-05-19 12:00:00
Trans Spring,62640,63480,2020-04-28 12:00:00,2020-06-09 12:00:00
IVS Windsor,65620,66360,2020-09-24 12:00:00,2020-10-31 11:00:00
Genco Wisdom,15360,16160,2013-11-07 11:00:00,2013-12-17 11:00:00
Ocean Royal,14500,15440,2013-09-25 12:00:00,2013-11-11 11:00:00
Marine Stars,13260,14280,2013-07-25 12:00:00,2013-09-14 12:00:00
Dubai Crown,12960,13800,2013-07-10 12:00:00,2013-08-21 12:00:00
Pacific Noble,11120,11980,2013-04-09 12:00:00,2013-05-22 12:00:00
Arinaga,10340,11820,2013-03-01 12:00:00,2013-05-14 12:00:00
Kang Shun,9140,10360,2012-12-31 11:00:00,2013-03-02 11:00:00
Bulk Titan,0,9140,2001-10-31 11:00:00,2012-12-31 11:00:00
Conti Pyrit,8520,9480,2012-11-30 11:00:00,2013-01-17 11:00:00
Doric Pride,5880,6680,2012-07-21 12:00:00,2012-08-30 12:00:00
Jaeger,5000,5880,2012-06-07 12:00:00,2012-07-21 12:00:00
Global Frontier,3180,4120,2012-03-08 11:00:00,2012-04-24 12:00:00
Bulk Leo,2820,3660,2012-02-19 11:00:00,2012-04-01 12:00:00
Darya Vishnu,2300,3160,2012-01-24 11:00:00,2012-03-07 11:00:00
Jin Mao,1440,2240,2011-12-12 11:00:00,2012-01-21 11:00:00
Magic ,200,1080,2011-10-11 11:00:00,2011-11-24 11:00:00
Maratha Promise,31220,32000,2016-01-09 11:00:00,2016-02-17 11:00:00
Molly Manx,34420,35460,2016-06-17 12:00:00,2016-08-08 12:00:00
Navios Vega,34640,35540,2016-06-28 12:00:00,2016-08-12 12:00:00
Leo,35460,36340,2016-08-08 12:00:00,2016-09-21 12:00:00
Topflight,36600,37640,2016-10-04 11:00:00,2016-11-25 11:00:00
Sophiana,37420,38240,2016-11-14 11:00:00,2016-12-25 11:00:00
Mykali,38020,38880,2016-12-14 11:00:00,2017-01-26 11:00:00
Rosita,26520,27180,2015-05-19 12:00:00,2015-06-21 12:00:00
Laguna,27080,28120,2015-06-16 12:00:00,2015-08-07 12:00:00
Aragonit,28000,28900,2015-08-01 12:00:00,2015-09-15 12:00:00
Yuan Shun Hai,29320,30280,2015-10-06 11:00:00,2015-11-23 11:00:00
Frederike Selmer,16860,17680,2014-01-21 11:00:00,2014-03-03 11:00:00
Alcyone,16660,18720,2014-01-11 11:00:00,2014-04-24 12:00:00
Eny,17780,18560,2014-03-08 11:00:00,2014-04-16 12:00:00
Magic ,19840,20680,2014-06-19 12:00:00,2014-07-31 12:00:00
Kang Hong,20600,21400,2014-07-27 12:00:00,2014-09-05 12:00:00
Dubai Galactic,21760,22960,2014-09-23 12:00:00,2014-11-22 11:00:00
IVS Crimson Creek,69740,70560,2021-04-18 12:00:00,2021-05-29 12:00:00
